url,Nature of Business,Location,Year of Establishment,Main Categories,Major Markets,Total Employees,Annual Turnover,Brands,Contact Person,Position,Office Address,Country / Region
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Younor-Electronics-Co-LTD/1S00P8HRA,"Exporter, Manufacturer","Dongguan, Guangdong, Chinese Mainland",,"Consumer Electronics, Home Appliances",,,,,Ms - Xiao,,"Room 804, Building 5, Sujin Plastic Commercial Cen No. 68-1 Xianwei Road, Zhangmutou Town, Dongguan City, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fuhua-Electronic-Co-Ltd/1X06TLZA,"Exporter, Manufacturer, Wholesaler","Dongguan, Guangdong, Chinese Mainland",1995.0,"Consumer Electronics, Environmental Protection, Lights, Parts, Components & Electrical Supplies, Parts, Electrical Electronic Supplies","Chinese Mainland, Eastern Europe, Hong Kong, North America, Other Asian Countries, Taiwan, Worldwide",3001 - 4000,"US$ 50,000,000 - 99,999,999",UE Electronic Certificate Name Issued By Certificate Type Valid Date OHSAS18001:2007 - - - ISO14001:2004 - ISO 14001 - ISO9001:2008 - ISO 9001 - ISO13485:2016 - ISO 13485 - View details Factories & Facilities Automated Production Line Laboratory SMT Workshop ESD Test Surge Immunity Test,Mr Sam Huang,Sales Assistant,"Fuhua Electronic Industrial Park, Xianglong Road, Huangzhou, New Town District, Shilong Town, Dongguan City, Guangdong Province, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hanwei-Electronics-Group-Corporation/1X0A6UD5,"Exporter, Manufacturer","Zhengzhou, Henan, Chinese Mainland",1998.0,"Consumer Electronics, Environmental Protection, Internet of Things",,1001 - 2000,,Hanwei Smart Home Solution Professional Breathalyzer Rapid Screen Breathalyzer Smart WIFI Linked Gas Alarms Battery Operated CO Alarm TUYA WIFI Smoke Detector Breath Alcohol Testers Catalog Domestic gas alarm Catalog,Ms Angel Hu,Marketing Manager,"Zhengzhou National High-Tech Zone, No.169 Xuesong Road Zhengzhou City, Henan, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Huizhou-inewme-Technology-Co-Ltd/1S00PEOXL,"Exporter, Manufacturer, Wholesaler",Chinese Mainland,,"Beauty Supplies, Gifts / Souvenirs, Personal Care",,,,,Miss Sara Wang,,"Room 620, 6th Floor No. 23, Luozihu Er Road, Henanan District Huizhou City, Guangdong Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Luview-Co-Ltd-/1S00P42PV,"Exporter, Wholesaler","Shenzhen, Guangdong, Chinese Mainland",2006.0,"Automobile Electronics, Automobile Parts & Accessories, Consumer Electronics","Australasia, Eastern Europe, Middle East, Western Europe",201 - 500 Certificate Name Issued By Certificate Type Valid Date IATF16949 TUV IATF16949 25 Apr 2025 - 24 Apr 2028 View details Factories & Facilities Research & Development Quality Control,,,Ms Ji Gao,,"Building E Huayi Liwei Industrial Park No.308 Huanguan Road, Longhua District Shenzhen China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Yaxiang-Electronic-Technology-Co-Ltd-/1X08PPEJ,Manufacturer,"Ningbo, Zhejiang, Chinese Mainland",2012.0,"Automobile Parts & Accessories, Parts, Components & Electrical Supplies, Parts, Electrical Electronic Supplies","Japan, Korea, North America, Scandinavia, Taiwan, Western Europe",101 - 200,"US$ 5,000,000 - 9,999,999",YASSION View details Factories & Facilities Research & Development Quality Control,Mr Kobe Yu,manager,"No.11, Xujia, Lixin Road, Zonghan Street, Cixi, Ningbo, Zhejiang 315301, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shenzhen-Pkcell-Battery-Co-Ltd/1X03SCHJ,"Exporter, Manufacturer","Shenzhen, Guangdong, Chinese Mainland",2006.0,"Consumer Electronics, Parts, Components & Electrical Supplies, Parts, Electrical Electronic Supplies","Africa, Australasia, Central & South America, Chinese Mainland, Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Southeast Asia, Taiwan, Western Europe, Worldwide",501 - 1000,"US$ 1,000,000 - 4,999,999",PKCELL ODM OEM Certificate Name Issued By Certificate Type Valid Date CE ROHS a for AG button cell - - - CE ROHS b for AG button cell - - - View details Factories & Facilities Quality Control,Miss Jiang Alice,Marketing Menager,"E2 Building,Guangming Technology Park No.24 Zhonghua Road Longhua New Area Shenzhen,R.P.China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shandong-Kaer-Electric-Co-Ltd/1X09TARF,"Exporter, Manufacturer","Weihai, Shandong, Chinese Mainland",2002.0,"Consumer Electronics, Health Care & Medical Supplies, Internet of Things, Office Equipment, Parts, Components & Electrical Supplies, Parts, Components & Raw Materials, Telecommunication, Watches & Clocks Certificate Name Issued By Certificate Type Valid Date IS0 9001 CEPREI - (N/A) - 02 Aug 2021",,,,,Ms Nina Cui,,"No.58, Dalian Road, Hi-Tech District, Weihai City, Shandong Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shengzhou-Xinsheng-Electronic-Co-Ltd/1X0AX2XX,,Chinese Mainland,,"Consumer Electronics, Telecommunication",,,,,Yan Hong,,"Jixing Road, Sanjie, Shengzhou, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shenzhen-Baichang-Technology-Co-Ltd/1S00O9GU2,,Chinese Mainland,,"Consumer Electronics, Gift Sets, Personal Care",,,,,Chaoshen Zhengz,,"2 Floor, Bulid A, Sha' er Industrial Zone, Sha san Road, Shajing Town, Shenzhen, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shenzhen-Golf-Feihuang-Technology-Co-Ltd-/1X0995VQ,Manufacturer,"Shenzhen, Guangdong, Chinese Mainland",2010.0,Consumer Electronics,"Central & South America, Korea, North America",201 - 500,"US$ 10,000,000 - 49,999,999 ODM OEM",,Mr Xiaowei Kang,,"Building 1-4 C8, District C, FuHai Industrial Park, FuYong, BaoAn, Shenzhen, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shenzhen-ITC-Technology-Co-Ltd/1S00PEGPH,Wholesaler,"Shenzhen, Guangdong, Chinese Mainland",2007.0,Consumer Electronics,"Australasia, Central & South America, North America",201 - 500,"US$ 100,000 - 249,999",CACACOL,Ms Daisy Wei,,"No. 223, Shajing Road, Shajing Street, Baoan District, Shenzhen, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shenzhen-Myon-Technology-Co-Ltd-/1X091ZPE,"Exporter, Manufacturer, Wholesaler","Shenzhen, Guangdong, Chinese Mainland",2013.0,"Consumer Electronics, Educational Toys, Gifts, Toys & Sports Supplies, Home Appliances, Parts, Components & Electrical Supplies, Parts, Electrical Electronic Supplies, Telecommunication","Africa, Australasia, Central & South America, Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Southeast Asia, Taiwan, Western Europe",101 - 200,"US$ 1,000,000 - 4,999,999","MYON, OEM ODM OEM Self-branded Products Total Floorspace (300㎡) manufacture Certificate Name Issued By Certificate Type Valid Date BSCI TUV - (N/A) - 10 Jul 2020 FCC EMTEK - (N/A) - 18 May 2020 CE AGC - (N/A) - 16 Mar 2020 BQB Bluetooth - (N/A) - 10 Aug 2020 ROHS AGC - (N/A) - 21 Apr 2020 View details Factories & Facilities Quality Control",Ms Alice Lee,Sales Director,"4/F, Building 7, Lijincheng Industrial Park, Gongye Road, Longhua District, Shenzhen City, Guangdong Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shenzhen-Topsharp-Precision-Electronics-Co-Ltd/1X090DZY,"Exporter, Manufacturer","Shenzhen, Guangdong, Chinese Mainland",2013.0,"Consumer Electronics, Home Appliances, Homeware & Lifestyle Essentials, Personal Care, Sports Supplies","Australasia, Chinese Mainland, Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Southeast Asia, Taiwan, Western Europe, Worldwide",101 - 200,"US$ 10,000,000 - 49,999,999","HandFan手风,HtopsharpK ODM OEM Certificate Name Issued By Certificate Type Valid Date BSCI - - - CE - - - FCC - - - ROHS - - - IEC - - - Show More View details Factories & Facilities",Ms Emy Lee,Sales Manager,"301/401/501/701/F, Building D, Area A Tangxi 2nd Industrial Zone No. 21 Xijing Road, Gushu , Xixiang, Bao'an, Shenzhen City, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/YOGADA-TECH-CORP-LTD/1X0A40Y2,"Exporter, Manufacturer","Taipei City, Taiwan",2017.0,"Consumer Electronics, Internet of Things, Religious Items & Crafts, Scientific, Testing & Laboratory Equipments, Telecommunication","Africa, Australasia, Central & South America, Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Southeast Asia, Taiwan, Western Europe, Worldwide",16 - 25,"US$ 5,000,000 - 9,999,999","Yoga, Yogada ODM OEM Microphone Manufacture Headphone Manufacture Headphone Microphone Mic accessory Headphone accessory 2020 Catalog Company profile",Mr Willie Yang,Sales Specialist,"7F, No.8, Ln.298, Xinming Rd., Neihu Dist., Taipei City, Taiwan.",Taiwan
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Huishine-PCBA-Co-Ltd/1S00PE3PU,"Exporter, Manufacturer","Zhongshan, Guangdong, Chinese Mainland",2017.0,"Home Appliances, Parts, Components & Electrical Supplies, Parts, Components & Raw Materials","Central & South America, Eastern Europe, Middle East, North America, Worldwide",26 - 50,"US$ 100,000 - 249,999",Huishine ODM Patent Certificate OEM Certificate Name Issued By Certificate Type Valid Date Utility Model Patent Certificate State Intellectual Property Office Patent 11 Jul 2020 - (N/A) Utility Model Patent Certificate State Intellectual Property Office Patent 18 Sep 2020 - (N/A) Utility Model Patent Certificate State Intellectual Property Office Patent 21 Jul 2020 - (N/A) Utility Model Patent Certificate State Intellectual Property Office Patent 14 Jul 2020 - (N/A) Utility Model Patent Certificate State Intellectual Property Office Patent 15 Sep 2020 - (N/A) Show More View details Factories & Facilities Research & Development Quality Control,Mr Komy Yuan,Director,"3rd floor North, Yongxing Road,Yongxing Industrial Area, Henglan Town, Zhongshan City,Guangdong Province China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhuhai-Initial-Entropy-Energy-Co-Ltd-/1S00OYTMD,"Exporter, Manufacturer","Zhuhai, Guangdong, Chinese Mainland",2021.0,"Consumer Electronics, Environmental Protection, Homeware & Lifestyle Essentials, Sports Supplies","North America, Western Europe, Worldwide",51 - 100,,"IEETek, IEE, Initial Entropy Energy Real Fast Charge Sine Wave AC Output SmartDrive Technology Advanced BMS LiFePO4 Battery Cells MPPT Efficiency Over 99.9% UPS Function Versatile Output Ports Certificate Name Issued By Certificate Type Valid Date CAN/UL2743 Shenzhen LCS Compliance Testing Laboratory Ltd. Others 05 May 2023 - (N/A) CE Shenzhen LCS Compliance Testing Laboratory Ltd. Others 05 May 2023 - (N/A) IEC 62133 Shenzhen LCS Compliance Testing Laboratory Ltd. Others 02 Nov 2023 - (N/A) RCM KAGAN PTY LTD Others 13 Nov 2023 - (N/A) ISO9001:2015 Beijing Guocheng Jingxin Inspection and Certification Co., Ltd. ISO 9001 22 Oct 2024 - (N/A) Show More View details Factories & Facilities Research & Development IEETek P800 Portable Power Station Unboxing IEETek PowerMax Series Solar Generators Introduction IEETek Singo1000 Portable Power Station/Solar Generator IEETek Singo2000Pro Portable Power Station/Solar Generator",Mr Lawson Chen,Sales & Marketing Director,"8th Floor, A4 Harbour 7 Jintang Road High-tech District",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Accutone-Technologies-Ltd/1X00G1GH,"Exporter, Manufacturer",Hong Kong,1998.0,"Consumer Electronics, Gifts, Toys & Sports Supplies, Telecommunication","Africa, Australasia, Central & South America, Chinese Mainland, Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Southeast Asia, Western Europe, Worldwide",201 - 500,,Accutone ODM OEM Certificate Name Issued By Certificate Type Valid Date business registration copy - - - View details Factories & Facilities,Ms Ada Lee,Marketing Director,"Room 1313-1314, Block A, Hoi Luen Industrial Centre, 55 Hoi Yuen Road, Kwun Tong, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Amazing-Toys-Ltd/1X00LR6L,"Exporter, Manufacturer",Hong Kong,2007.0,"Educational Toys, Gifts / Souvenirs, Gifts, Toys & Sports Supplies, Toy Vehicles",Worldwide,6 - 10,"US$ 1,000,000 - 4,999,999","ROBONEX, CONNEX , GREENEX , TRONEX, CHAINEX, STEMNEX, INNONEX ODM OEM Certificate Name Issued By Certificate Type Valid Date Nominated for Toy Innovation 2009 - - - DR.TOYS Award Best Green Product - (N/A) - 06 Jun 2016 Dr. Toys Award Best Vacation Children's Product - (N/A) - 29 Jul 2016 Tillywig Toy Award Brain Child Gold Award - (N/A) - 15 Oct 2016 Independent Toy Award Toy Shop UK Independent Toy Award Toy Shop UK Bronze winner - (N/A) - 31 Aug 2017 Show More View details Factories & Facilities Amazing Solar System Projector V8 Model Engine product video 125 Scientific Challenge Set Greenex video Spiral Running Maze Amazing Drawer Intelligent Vacuum Cleaner 100+ Circuit Science",Ms Mandy Hoh,International Marketing Manager,"Room 714, 7/F, Peninsula Centre, 67 Mody Road, Tsimshatsui East Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Cameron-Sino-Technology-Ltd/1X00ED7Q,"Exporter, Manufacturer, Wholesaler",Hong Kong,2000.0,"Consumer Electronics, Optical Equipment, Parts, Components & Electrical Supplies, Parts, Components & Raw Materials, Parts, Electrical Electronic Supplies, Telecommunication","Australasia, Central & South America, Eastern Europe, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Southeast Asia, Taiwan, Western Europe, Worldwide",101 - 200,"US$ 1,000,000 - 4,999,999","Cameron Sino ODM OEM Drop shipping Certificate Name Issued By Certificate Type Valid Date ISO9001:2015 SGS ISO 9001 13 Mar 2025 - 12 Mar 2028 CE PONY Testing International Group - - 10,000+ Battery Models Replacement battery for speaker Replacement battery for tablet Battery replacement tutorial",Mr Ocean Li,Regional Manager,"21-22/F, Cameron Sino Technology Centre 73 Chai Wan Kok Street Tsuen Wan, N.T.",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Cheung-Shing-Development-HK-Ltd/1X001CW4,Manufacturer,Hong Kong,1993.0,"Consumer Electronics, Home Appliances",Worldwide,51 - 100,"US$ 10,000,000 - 49,999,999","GWL, SINDE ODM OEM Certificate Name Issued By Certificate Type Valid Date ISO BCC - (N/A) - 13 Sep 2023",Mr Kenny Wong,Sales Manager,"Rm 1802, 18/F., New Tech Plaza, 34 Tai Yau Street, San Po Kong, Kolwoon, Hong Kong.",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Golden-Power-Corp-HK-Ltd/1X001I3F,"Exporter, Manufacturer",Hong Kong,1972.0,"Consumer Electronics, Gifts / Souvenirs, Health Care & Medical Supplies, Lights, Parts, Components & Electrical Supplies, Watches & Clocks","Central & South America, Eastern Europe, Japan, North America, Scandinavia, Western Europe, Worldwide",501 - 1000,"US$ 50,000,000 - 99,999,999",GOLDEN POWER ODM OEM Certificate Name Issued By Certificate Type Valid Date ISO 9001 : 2008 - - - CC1656 - - - SA8000 : 2008 - - - ISO 14001 : 2004 - - -,Miss Cindy Wong,General Manager,"Flat C, 20/F., Block 1, Tai Ping Industrial Centre, 57 Ting Kok Road, Tai Po, New Territories, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Highstar-HK-Industrial-Co-Ltd/1X00BMVB,"Exporter, Manufacturer",Hong Kong,1999.0,"Consumer Electronics, Environmental Protection, Gifts / Souvenirs, Gifts, Toys & Sports Supplies, Health Care & Medical Supplies, Home Appliances, Homeware & Lifestyle Essentials, Jewellery & Watch, Lights, Sports Supplies, Telecommunication, Watches & Clocks","Chinese Mainland, Japan, Korea, North America, Western Europe",201 - 500,"US$ 10,000,000 - 49,999,999",Highstar ODM OEM Certificate Name Issued By Certificate Type Valid Date BSCI TUEV SUD - - View details Factories & Facilities Research & Development Quality Control My favourite lighting product award 2013 My favourtite lighting product award 2015,Mr Boris Han,Operation Manager,"Unit 47, 5/F, Block F, Wah Lok Industrial Centre, 31-41 Shan Mei Street, Fotan, Shatin, New Territories, Hong Kong.",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hongkong-Zeasn-lnformation-Technology-Company-Limited/1S00P7IVX,Service Company,Hong Kong,2011.0,"Consumer Electronics, Gifts / Souvenirs, Homeware & Lifestyle Essentials, Parts, Components & Electrical Supplies",North America,201 - 500,,Whale Framely Whale Framely Digital Photo Frame Whale Framely Digital Calendar Whale Framely Digital Calendar,Miss Joy Wei,,"Room 01, Fintech Centre, 5/F, Innovation Centre, 72 Tat Chee",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Joy2hear-International-Limited/1X09H1Q7,"Exporter, Manufacturer",Hong Kong,2009.0,"Consumer Electronics, Gifts / Souvenirs, Gifts, Toys & Sports Supplies, Office Equipment, Parts, Electrical Electronic Supplies, Sports Supplies, Telecommunication","Central & South America, Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Southeast Asia",201 - 500,"US$ 1,000,000 - 4,999,999",Joy2Hear ODM OEM Headphone OEM Earphone OEM Earbud OEM Headphone ODM Earphone ODM Earbud ODM Certificate Name Issued By Certificate Type Valid Date ISO9001:2015 - - - View details Factories & Facilities Research & Development Quality Control View All AC090 AC097 AC092 AC085,Mr Jim Zhan,Sales Manager,"Unit 603-607, 6/F, International Trade Centre, 11-19 Sha Tsui Road, Tsuen Wan, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Just-Quality-Battery-Industrial-Co-Limited/1X098NU9,Manufacturer,Hong Kong,2015.0,"Automobile & Transport, Automobile Electronics, Automobile Parts & Accessories, Consumer Electronics, Environmental Protection, Lights","Africa, Australasia, Central & South America, Chinese Mainland, Eastern Europe, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Southeast Asia, Taiwan, Western Europe, Worldwide",101 - 200,"US$ 10,000,000 - 49,999,999",Just Quality Battery View details Factories & Facilities Research & Development Quality Control,Mr Ming Mui,Sales Manager,"Flat/Rm C, 6/F., Block 2, Royal Jubilee, Sheung Shui, NT., Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Max-Concept-Enterprises-Limited/1X0AFJZG,"Exporter, Manufacturer",Hong Kong,,"Bags, Handbags & Accessories, Beauty Supplies, Consumer Electronics, Eyewear & Accessories, Fashion Accessories, Fashion, Eyewear & Accessories, Gifts / Souvenirs, Gifts, Toys & Sports Supplies, Hardwares (Tools & Parts), Health Care & Medical Supplies, Health, Beauty and Baby Care, Home Appliances, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Lights, Personal Care, Shoes & Accessories, Sports Supplies","Australasia, Central & South America, Eastern Europe, Japan, Korea, Middle East, Southeast Asia, Western Europe, Worldwide",201 - 500,"US$ 100,000,000 - 249,999,999 30,000 sqm Dongguan Factory 30 years MFG & EXP experience BSCI, ISO9001,ISO 13485 cert 50 R&D experienced Engineer 500 skilled workers Provide CE, ROHS certifcate OEM/ODM Project welcome EXW/CFS/FOB Terms Certificate Name Issued By Certificate Type Valid Date ISO13485:2016 nqa ISO 13485 (N/A) - 26 Oct 2024 ISO 9001:2015 TUV NORD ISO 9001 (N/A) - 08 Sep 2024 BSCI Certificate amfori BSCI Platform BSCI (N/A) - 28 May 2022 Japan Registration certificate of foreign medical device manufacturer Japan Minister of Health, Labour and Welfare - (N/A) - 18 Oct 2025 CE VERIFICATION OF COMPLIANCE The Hong Kong Standards and Testing Centre Limited - (N/A) - 15 Jul 2027 View details Factories & Facilities Research & Development Quality Control Company contact info MC0573C MC0557 Relief Shiatsu Body Massage Pillow MC0559 3D-Tri Perfect Support Massage Cushion MC0586 Cordless Airwrap Arm/Leg MC0568 MC0360C Slim Belle C00827 - Ultrasonic Facial Scraper Cleanser Massager Series Full Product Catalogue Special recommendation",,Ms Karen Hung,Sales Director,"Room 1601, Kodak House II, No.39 Healthy Street East, North Point, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Solar-Tune-Enterprise-Ltd-/1X09Y2U0,"Exporter, Manufacturer, Wholesaler",Hong Kong,1996.0,"Consumer Electronics, Educational Toys, Gifts / Souvenirs, Gifts, Toys & Sports Supplies, Jewellery & Watch, Video Games & Accessories, Watches & Clocks","North America, Western Europe, Worldwide",6 - 10,"US$ 1,000,000 - 4,999,999 ODM OEM Certificate Name Issued By Certificate Type Valid Date Cert. of registration of Design Designs Registry Intellectual Property Dept. - (N/A) - 18 Aug 2018 HKSDA 2018 Silver STone8 HKSDA 2024 Merit 3 in 1 Animobot Classic Arcade Games 3 in 1 Animobot - HKSDA Merit Award",,Mr Stanley Chan,Marketing Manager,"2/F, Unit 4A, Block C, Hong Kong Industrial Centre, 489-491 Castle Peak Road, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Anionte-International-Zhejiang-Co-Ltd-/1X05Y8TJ,"Exporter, Manufacturer","Wenzhou, Zhejiang, Chinese Mainland",2008.0,"Beauty Supplies, Consumer Electronics, Health Care & Medical Supplies, Health, Beauty and Baby Care, Personal Care","Australasia, Eastern Europe, Japan, Middle East, North America, Western Europe",26 - 50,"US$ 10,000,000 - 49,999,999",ANIONTE,Mr Steve Huang,Manager,"6/F Jing-long Bldg., #545 Chezhan Rd., Wenzhou, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Cixi-Jiuying-Electrical-Co-Ltd/1X08JQP5,"Exporter, Manufacturer","Ningbo, Zhejiang, Chinese Mainland",2013.0,Home Appliances,"Eastern Europe, Western Europe",51 - 100,"US$ 10,000,000 - 49,999,999 Heater Homeappliance Infraredheater Outdoorheater DIY Convector View details Factories & Facilities Research & Development Quality Control",,Miss Luxuan Qi,,"No. 22 Hengpeng Rd, Henghe Town, Cixi, Ningbo, Zhejiang Province, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/DongGuan-AS-AUDIO-Co-Ltd-/1S00OW6EO,"Exporter, Manufacturer, Private Individual","Dongguan, Guangdong, Chinese Mainland",2015.0,"Consumer Electronics, Parts, Components & Electrical Supplies","Australasia, North America, Scandinavia, Western Europe, Worldwide",,"US$ > 250,000,000",ODM Certificate Name Issued By Certificate Type Valid Date ISO/TS16949: 2016 NQA IATF16949 05 Jun 2023 - 04 Jun 2026 ISO14001:2015 SDIC (CNAS) ISO 14001 28 Oct 2021 - 27 Dec 2027,Mr Leon YUAN,Sales Manager,"No.19 Yinping Road, QingXi Town,",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Beevo-Industrial-Co-Ltd-/1S00OCLNI,,Chinese Mainland,,"Consumer Electronics, Telecommunication View details Factories & Facilities",,,,,Miss yanru wen,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Hampo-Electronic-Technology-Co-Ltd/1S00O9FNO,"Exporter, Manufacturer","Dongguan, Guangdong, Chinese Mainland",2014.0,"Automobile Electronics, Consumer Electronics, Internet of Things, Office Equipment, Parts, Components & Electrical Supplies, Parts, Components & Raw Materials","Chinese Mainland, Eastern Europe, Hong Kong, Japan, Korea, Scandinavia, Taiwan, Western Europe",101 - 200,"US$ 100,000 - 249,999",HAMPO OEM/ODM SMT Professional supporting proces Laboratory Professional R&D Team 100% quality inspection Certificate Name Issued By Certificate Type Valid Date Certificate of Registration URS ISO 14001 17 Jan 2022 - 17 Jan 2025 OUALITY MANAGEMENT SYSTEM CERTIFICATE Shanghai ingeer Certification Assessment Co..Ltd. ISO 9001 03 Jun 2021 - 03 May 2024 CERTIFICATE FOR CHINA COMPULSORY PRODUCT CERTIFICATION CHINA QUALITY CERTIFICATION CENTRE Others 11 Jul 2021 - 11 Jul 2026 View details Factories & Facilities Research & Development Quality Control,Ms Fairy Tan,Foreign Trade Department Manager,"Building 26 New Arising Sun Industrial Zone Tangxia Town, Dongguan City, Guangdong China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fujian-Kaibang-Electronics-Co-Ltd-/1X00IA60,Manufacturer,"Zhangzhou, Fujian, Chinese Mainland",1992.0,"Consumer Electronics, Furniture & Parts, Gift Sets, Homeware & Lifestyle Essentials, Parts, Electrical Electronic Supplies, Watches & Clocks","Central & South America, Japan, North America, Western Europe",101 - 200,"US$ 500,000 - 999,999 ODM OEM View details Factories & Facilities Research & Development Quality Control 801wifi 767 2301 9552",,Ms Elise,International Sales,"No 28,Longxiang North Road Lantian Industrial Zone, Zhangzhou City Fujian Province. China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/GUANGZHOU-SUPER-MCDODO-ELECTRONIC-TECHNOLOGY-CO-LTD/1S00P0I8U,"Exporter, Manufacturer, Wholesaler","Guangzhou, Guangdong, Chinese Mainland",2024.0,"Consumer Electronics, Parts, Electrical Electronic Supplies","Africa, Australasia, Central & South America, Chinese Mainland, Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Scandinavia, Southeast Asia, Taiwan, Western Europe, Worldwide",,,Mcdodo,Miss YuLi Huang,,"ROOM 3402 JIN ZHONG HUAN TOWER NO.30 TIANHE STRAIGHT STREET TIANHE DISTRICT, GUANGZHOU GUANGDONG",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/GOLD-FINGERS-TECHNOLOGY-CO-LTD/1X0A7CBP,"Exporter, Manufacturer","Shenzhen, Guangdong, Chinese Mainland",2011.0,"Consumer Electronics, Eyewear & Accessories, Parts, Components & Electrical Supplies","Australasia, Chinese Mainland, Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Taiwan, Western Europe",,"US$ 5,000,000 - 9,999,999",ENOD AUDIO ODM OEM Certificate Name Issued By Certificate Type Valid Date GB/T 19001-2016/ISO 9001:2015 - - - the amfori BSCI Audit Report - - - ANC True wireless earbuds TWS 10N Black ANC Wireless earbuds TWS10NB White Hybrid ANC Wireless earbuds TWS12N ANC Oversize headphone,Miss Joan Zhang,Sales,"7F, C15 Bldg, Fuyuan Industrial Park, No.598 of Zhoushi Rd, Bao'an District, Shenzhen, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangdong-Hongxin-Tongchuang-Technology-Co-Ltd/1S00P86PR,"Exporter, Manufacturer","Shenzhen, Guangdong, Chinese Mainland",2010.0,"Environmental Protection, Home Appliances","Chinese Mainland, Japan, Korea, Southeast Asia",101 - 200,"US$ 1,000,000 - 4,999,999","OEM,ODM Certificate Name Issued By Certificate Type Valid Date ISO9001 ShenzhenZhongxin certification testing Co.,Ltd ISO 9001 27 May 2024 - 26 May 2027 View details Factories & Facilities Research & Development Quality Control",Mr Lee Peter,Market Manager,"market@hxtc88.com Building 2,Huizhou Huiyang Qingchen Factory,Scattered house Dongfeng Village, Xinwei Town, Huiyang District, Huizhou City, Guangdong Province, China",Chinese Mainland
